,,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8
Rater_6,Person_80,2,1,2,2,2,1,1,1
Rater_6,Person_81,2,1,2,4,2,3,0,1
Rater_6,Person_82,1,3,1,2,0,0,0,0
Rater_6,Person_83,1,3,2,2,2,1,0,1
Rater_6,Person_84,0,1,0,1,2,0,0,2
Rater_6,Person_85,0,3,0,0,0,0,0,0
Rater_6,Person_86,3,3,2,3,4,2,0,2
Rater_6,Person_87,1,2,0,3,2,0,0,0
Rater_6,Person_88,2,3,0,2,1,0,0,1
Rater_6,Person_89,3,3,2,5,2,1,0,2
Rater_6,Person_90,3,3,2,5,3,1,0,4
Rater_6,Person_91,4,4,3,5,3,1,2,3
Rater_6,Person_92,0,3,1,3,1,0,1,1
Rater_6,Person_93,1,2,0,3,2,0,1,1
Rater_6,Person_94,3,0,2,3,2,0,0,0
Rater_6,Person_95,1,0,0,1,0,0,0,0
Rater_6,Person_96,1,0,0,0,1,0,0,0
Rater_6,Person_97,1,0,1,1,0,0,0,0
Rater_6,Person_98,0,0,0,0,0,0,0,0
Rater_6,Person_99,3,3,3,4,1,2,1,2
Rater_6,Person_100,0,1,1,2,0,0,0,0
Rater_6,Person_101,3,0,0,2,2,0,0,0
Rater_6,Person_102,5,5,3,4,5,3,3,0
Rater_6,Person_103,1,1,1,1,2,1,0,0
Rater_6,Person_104,3,5,2,3,4,1,2,3
Rater_6,Person_105,1,1,1,1,0,0,0,0
Rater_6,Person_106,2,4,2,2,2,0,0,1
Rater_6,Person_107,1,2,0,0,0,0,0,0
Rater_6,Person_108,3,3,2,4,2,0,1,2
Rater_6,Person_109,5,5,4,5,4,0,2,3
Rater_6,Person_110,0,1,0,0,0,0,0,0
Rater_6,Person_111,3,4,2,5,3,2,1,2
Rater_6,Person_112,3,3,2,4,4,0,1,1
Rater_6,Person_113,1,1,0,4,1,0,1,0
Rater_6,Person_114,1,2,0,0,1,0,1,0
Rater_6,Person_115,2,2,2,3,1,2,1,1
Rater_6,Person_116,1,4,1,2,1,0,0,0
Rater_6,Person_117,3,4,1,2,2,0,1,1
Rater_6,Person_118,3,1,1,3,1,0,0,0
Rater_6,Person_119,4,5,4,5,5,5,1,3
Rater_6,Person_120,0,4,2,1,3,0,1,0
Rater_6,Person_121,0,2,0,2,0,0,0,0
Rater_6,Person_122,3,4,0,3,3,1,0,1
Rater_6,Person_123,4,3,2,3,0,0,0,1
Rater_6,Person_124,5,5,3,5,4,4,4,2
Rater_6,Person_125,5,3,3,4,2,1,1,3
Rater_6,Person_126,3,3,2,3,2,2,2,0
Rater_6,Person_127,4,4,4,4,4,4,2,4
Rater_6,Person_128,0,0,0,1,0,0,0,0
Rater_6,Person_129,1,2,0,2,0,0,0,0
Rater_6,Person_130,2,0,0,2,0,0,0,0
Rater_6,Person_131,1,2,0,3,1,0,0,0
Rater_6,Person_132,1,1,0,1,0,0,0,0
Rater_6,Person_133,2,4,2,5,2,2,2,2
Rater_6,Person_134,2,2,3,3,3,0,0,2
Rater_6,Person_135,0,0,1,1,0,0,0,0
Rater_6,Person_136,1,0,1,0,0,0,0,0
Rater_6,Person_137,1,3,1,2,3,1,1,3
Rater_6,Person_138,2,4,2,4,5,2,3,3
Rater_6,Person_139,5,5,3,5,5,4,5,4
Rater_6,Person_140,5,5,5,5,5,5,5,5
Rater_6,Person_141,5,4,2,4,2,0,1,2
Rater_6,Person_142,1,3,0,1,1,0,0,0
Rater_6,Person_143,0,0,0,0,0,0,0,0
Rater_6,Person_144,2,4,3,4,2,3,1,0
Rater_6,Person_145,0,2,0,2,1,0,0,1
Rater_6,Person_146,2,2,1,3,2,0,1,0
Rater_6,Person_147,1,2,1,1,2,0,1,0
Rater_6,Person_148,3,2,3,2,2,2,0,2
Rater_6,Person_149,4,5,3,4,4,2,1,2
Rater_6,Person_150,3,3,2,3,3,0,1,1
Rater_6,Person_151,3,5,1,2,1,0,1,0
Rater_6,Person_152,0,2,0,2,1,1,0,0
Rater_6,Person_153,0,0,0,0,1,0,0,0
Rater_6,Person_154,1,3,1,3,3,0,1,1
Rater_6,Person_155,2,3,2,3,2,1,1,0
Rater_6,Person_156,5,5,5,5,5,3,2,4
Rater_6,Person_157,3,2,2,3,2,1,1,2
Rater_6,Person_158,5,2,4,5,4,3,3,4
Rater_6,Person_159,1,2,0,2,0,0,0,0
Rater_6,Person_160,0,1,0,0,1,0,0,0
Rater_6,Person_161,0,1,0,2,0,0,0,0
Rater_6,Person_162,2,1,0,2,3,1,0,0
Rater_6,Person_163,5,5,4,5,5,4,4,3
Rater_6,Person_164,1,2,0,2,0,0,0,0
Rater_6,Person_165,3,5,2,4,4,2,2,1
Rater_6,Person_166,0,1,0,2,1,0,0,0
Rater_6,Person_167,4,5,3,5,2,1,1,2
Rater_6,Person_168,3,3,1,4,2,2,0,2
Rater_6,Person_169,1,3,1,1,2,1,1,1
Rater_6,Person_170,2,2,3,4,1,0,2,2
Rater_6,Person_171,2,1,0,1,1,0,0,1
Rater_6,Person_172,3,1,2,3,2,2,1,2
Rater_6,Person_173,0,3,1,1,1,0,1,1
Rater_6,Person_174,1,1,0,0,0,0,0,0
Rater_6,Person_175,1,2,0,1,1,0,0,1
Rater_6,Person_176,2,3,2,3,4,2,1,0
Rater_6,Person_177,5,5,2,5,4,3,2,4
Rater_6,Person_178,2,2,2,2,0,1,1,1
Rater_6,Person_179,2,2,3,2,0,2,0,0
Rater_6,Person_180,4,4,2,2,3,2,2,2
Rater_6,Person_181,5,5,5,4,4,2,4,3
Rater_6,Person_182,2,3,3,4,2,1,0,1
Rater_6,Person_183,1,0,0,3,3,0,0,0
Rater_6,Person_184,5,5,3,4,3,4,3,3
Rater_6,Person_185,2,4,2,5,2,2,0,3
Rater_6,Person_186,4,4,5,5,4,3,3,4
Rater_6,Person_187,3,2,3,3,1,0,2,2
Rater_6,Person_188,0,1,0,1,1,0,0,0
Rater_6,Person_189,0,2,0,0,0,0,0,0
Rater_6,Person_190,4,5,4,5,4,3,4,3
Rater_6,Person_191,4,4,5,4,4,3,4,3
Rater_6,Person_192,1,2,0,3,2,1,0,1
Rater_6,Person_193,2,2,2,4,1,1,2,2
Rater_6,Person_194,5,5,3,5,5,3,4,3
Rater_6,Person_195,0,2,1,1,1,0,0,0
Rater_6,Person_196,1,0,1,2,0,0,0,0
Rater_6,Person_197,3,3,3,4,3,2,1,3
Rater_6,Person_198,2,2,1,3,2,0,0,1
Rater_6,Person_199,3,3,2,4,1,1,1,1
Rater_6,Person_200,4,2,1,3,2,1,0,0
Rater_6,Person_201,3,4,1,4,3,0,1,0
Rater_6,Person_202,5,5,5,5,4,4,3,4
Rater_6,Person_203,4,3,1,3,2,2,2,0
Rater_6,Person_204,2,4,3,3,3,3,3,3
Rater_6,Person_205,0,0,0,1,0,0,0,0
Rater_6,Person_206,1,3,1,3,3,1,0,2
Rater_6,Person_207,1,0,0,1,2,0,0,0
Rater_6,Person_208,1,1,0,0,0,0,0,0
Rater_6,Person_209,2,2,0,1,1,0,0,0
Rater_6,Person_210,2,3,1,1,1,1,1,1
Rater_6,Person_211,4,3,3,3,5,0,1,2
Rater_6,Person_212,0,1,1,1,0,0,0,0
Rater_6,Person_213,3,3,1,3,3,0,1,1
Rater_6,Person_214,2,3,0,1,2,0,0,0
Rater_6,Person_215,1,3,0,2,2,0,0,1
Rater_6,Person_216,3,5,4,3,5,4,1,1
Rater_6,Person_217,3,4,2,3,2,3,0,2
Rater_6,Person_218,5,5,5,4,5,2,5,3
Rater_6,Person_219,2,1,1,2,2,0,0,1
Rater_6,Person_220,0,3,0,0,0,0,0,0
Rater_6,Person_221,2,1,2,4,1,1,1,1
Rater_6,Person_222,1,3,0,4,3,2,1,3
Rater_6,Person_223,5,3,1,3,2,1,1,1
Rater_6,Person_224,0,0,1,1,0,0,0,0
Rater_6,Person_225,2,1,2,4,2,0,2,2
Rater_6,Person_226,2,3,1,4,3,0,2,2
Rater_6,Person_227,5,5,5,5,5,4,5,4
Rater_6,Person_228,5,5,5,4,5,4,5,4
Rater_6,Person_229,2,2,2,4,0,0,1,0
Rater_6,Person_230,1,3,1,2,2,0,0,0
Rater_6,Person_231,0,0,0,0,0,0,1,0
Rater_6,Person_232,2,2,0,1,2,0,0,0
Rater_6,Person_233,2,4,2,2,2,0,1,2
Rater_6,Person_234,4,5,3,4,5,3,2,2
Rater_6,Person_235,1,1,1,0,1,1,0,0
Rater_6,Person_236,0,2,0,1,1,1,0,0
Rater_6,Person_237,0,0,0,0,0,0,0,0
Rater_6,Person_238,3,1,0,2,3,1,0,0
Rater_6,Person_239,1,1,1,1,0,1,0,0
Rater_6,Person_240,1,1,2,3,1,0,0,0
Rater_6,Person_241,1,2,0,0,1,1,0,1
Rater_6,Person_242,2,2,2,3,1,1,1,0
Rater_6,Person_243,1,1,1,0,0,0,0,0
Rater_6,Person_244,1,0,0,0,0,0,0,0
Rater_6,Person_245,4,5,5,5,5,4,5,4
Rater_6,Person_246,1,0,0,3,0,0,0,0
Rater_6,Person_247,1,2,0,2,1,0,0,0
Rater_6,Person_248,5,5,5,5,5,4,2,3
Rater_6,Person_249,5,5,5,5,5,5,5,5
Rater_6,Person_250,0,3,0,1,1,0,0,0
Rater_6,Person_251,2,2,1,4,1,0,0,0
Rater_6,Person_252,3,2,2,3,2,2,2,2
Rater_6,Person_253,5,5,4,5,5,5,2,3
Rater_6,Person_254,0,2,0,2,0,0,0,0
Rater_6,Person_255,1,2,1,2,2,0,0,0
Rater_6,Person_256,4,4,3,5,3,3,2,3
Rater_6,Person_257,2,2,2,4,3,2,0,3
Rater_6,Person_258,0,1,0,2,2,1,0,1
Rater_6,Person_259,1,3,0,2,3,1,1,2
Rater_6,Person_260,0,0,0,1,0,0,0,0
Rater_6,Person_261,1,3,0,3,2,0,1,2
Rater_6,Person_262,2,2,1,1,1,0,0,1
Rater_6,Person_263,3,1,1,4,2,2,0,1
Rater_6,Person_264,2,1,1,3,0,0,0,0
Rater_6,Person_265,5,4,2,4,3,0,0,2
Rater_6,Person_266,4,3,2,5,4,3,3,3
Rater_6,Person_267,2,2,1,3,3,2,2,2
Rater_6,Person_268,1,4,2,4,3,0,0,2
Rater_6,Person_269,1,3,1,5,2,0,0,0
Rater_6,Person_270,3,2,2,3,5,1,2,1
Rater_6,Person_271,2,1,1,1,1,0,0,0
Rater_6,Person_272,1,4,1,3,2,3,3,3
Rater_6,Person_273,1,4,2,2,0,0,0,2
Rater_6,Person_274,4,5,5,5,5,4,4,5
Rater_6,Person_275,5,5,5,4,4,4,4,3
Rater_6,Person_276,2,2,3,3,4,1,1,1
Rater_6,Person_277,3,1,1,1,2,0,1,0
Rater_6,Person_278,0,1,1,1,1,0,1,1
Rater_6,Person_279,5,5,4,4,5,1,2,3
Rater_6,Person_280,2,3,2,4,2,2,1,3
Rater_6,Person_281,3,3,3,4,2,2,2,2
Rater_6,Person_282,0,0,0,0,0,0,0,0
Rater_6,Person_283,3,5,5,5,4,0,1,2
Rater_6,Person_284,3,2,2,4,3,2,2,3
Rater_6,Person_285,1,2,1,0,1,0,1,0
Rater_6,Person_286,1,1,1,2,2,0,0,2
Rater_6,Person_287,4,2,3,3,3,1,1,2
Rater_6,Person_288,1,2,2,3,1,2,2,1
Rater_6,Person_289,1,3,2,1,0,0,0,0
Rater_6,Person_290,2,2,1,3,1,0,1,1
Rater_6,Person_291,1,3,0,4,1,0,0,0
Rater_6,Person_292,2,3,1,4,2,1,1,2
Rater_6,Person_293,5,5,5,5,5,2,4,3
Rater_6,Person_294,0,0,0,0,0,0,0,0
Rater_6,Person_295,2,1,0,3,1,1,0,0
Rater_6,Person_296,2,2,2,2,2,1,1,3
Rater_6,Person_297,2,2,3,4,3,2,2,1
Rater_6,Person_298,2,1,1,2,2,1,0,0
Rater_6,Person_299,0,1,0,0,1,0,0,0
Rater_6,Person_300,3,4,2,4,2,0,1,2
Rater_6,Person_301,5,5,4,5,5,3,3,4
Rater_6,Person_302,0,0,0,0,0,0,0,0
Rater_6,Person_303,3,5,5,5,3,2,3,3
Rater_6,Person_304,1,1,0,1,1,0,0,0
Rater_6,Person_305,1,2,2,3,2,2,2,1
Rater_6,Person_306,2,0,0,0,1,0,0,0
Rater_6,Person_307,3,2,2,3,4,0,1,0
Rater_6,Person_308,5,5,5,3,4,3,3,2
Rater_6,Person_309,4,3,2,5,4,1,3,3
Rater_6,Person_310,5,5,4,5,5,4,4,4
Rater_6,Person_311,3,5,3,4,4,3,4,3
Rater_6,Person_312,2,3,2,5,2,1,0,1
Rater_6,Person_313,5,5,4,5,5,4,5,4
Rater_6,Person_314,3,3,2,3,2,1,1,0
Rater_6,Person_315,4,3,3,5,3,2,2,3
Rater_6,Person_316,3,0,1,3,1,0,0,0
Rater_6,Person_317,4,4,1,2,2,3,0,1
Rater_6,Person_318,1,2,0,0,2,0,0,1
Rater_6,Person_319,4,4,4,5,3,2,2,3
Rater_6,Person_320,0,0,1,1,0,0,0,0
Rater_6,Person_321,3,4,3,5,3,3,2,3
Rater_6,Person_322,0,3,1,3,3,1,0,1
Rater_6,Person_323,4,4,5,4,5,2,1,2
Rater_6,Person_324,5,4,2,4,4,2,3,2
Rater_6,Person_325,5,5,5,5,5,2,3,4
Rater_6,Person_326,3,4,3,4,4,2,2,1
Rater_6,Person_327,0,1,0,1,0,0,0,0
Rater_6,Person_328,2,3,3,3,2,3,1,3
Rater_6,Person_329,1,3,0,1,0,0,0,0
Rater_6,Person_330,2,2,1,3,2,0,0,0
Rater_6,Person_331,4,5,4,4,5,1,2,4
Rater_6,Person_332,4,5,2,4,3,2,1,2
Rater_6,Person_333,2,2,0,1,0,0,0,0
Rater_6,Person_334,2,0,0,0,1,0,0,0
Rater_6,Person_335,3,2,2,3,3,1,0,1
Rater_6,Person_336,0,1,0,2,0,0,0,0
Rater_6,Person_337,2,1,0,1,1,1,0,0
Rater_6,Person_338,3,5,3,2,3,1,2,1
Rater_6,Person_339,4,3,3,5,5,3,2,1
Rater_6,Person_340,4,4,2,4,3,2,2,2
Rater_6,Person_341,0,0,0,0,0,0,0,0
Rater_6,Person_342,3,3,3,2,4,1,0,1
Rater_6,Person_343,3,5,4,3,2,1,0,1
Rater_6,Person_344,2,3,2,3,3,2,0,1
Rater_6,Person_345,5,5,5,5,5,2,3,4
Rater_6,Person_346,0,0,0,0,0,0,0,0
Rater_6,Person_347,1,1,1,3,2,2,0,1
Rater_6,Person_348,3,3,3,3,4,4,0,4
Rater_6,Person_349,0,0,0,1,0,0,0,0
Rater_6,Person_350,5,5,5,5,3,3,4,4
Rater_6,Person_351,3,3,3,2,4,2,0,1
Rater_6,Person_352,4,4,2,4,3,2,1,3
Rater_6,Person_353,2,2,0,2,2,0,0,0
Rater_6,Person_354,4,4,3,5,4,4,1,2
Rater_6,Person_355,5,4,2,5,3,3,5,3
Rater_6,Person_356,3,2,2,3,2,1,0,1
Rater_6,Person_357,2,3,2,3,3,1,1,2
Rater_6,Person_358,4,2,1,4,1,0,0,3
Rater_6,Person_359,1,1,0,1,0,0,0,0
Rater_6,Person_360,1,2,2,2,3,1,0,1
Rater_6,Person_361,2,1,2,3,3,0,1,2
Rater_6,Person_362,2,4,2,5,3,1,1,2
Rater_6,Person_363,4,5,4,4,5,3,3,2
Rater_6,Person_364,1,1,0,1,1,0,0,0
Rater_6,Person_365,3,1,1,4,1,1,1,2
Rater_6,Person_366,3,5,3,5,5,3,4,3
Rater_6,Person_367,1,1,2,1,0,0,0,0
Rater_6,Person_368,1,3,0,3,3,1,0,0
Rater_6,Person_369,2,3,2,3,2,0,0,1
Rater_6,Person_370,3,3,3,4,3,3,2,1
Rater_6,Person_371,2,4,2,4,3,1,1,1
Rater_6,Person_372,5,5,5,5,4,4,2,3
Rater_6,Person_373,4,4,4,5,2,2,1,2
Rater_6,Person_374,2,3,4,5,4,2,2,3
Rater_6,Person_375,2,5,2,4,5,1,2,2
Rater_6,Person_376,5,5,5,5,5,3,4,5
Rater_6,Person_377,1,1,2,4,1,0,1,1
Rater_6,Person_378,0,0,0,0,0,0,0,0
Rater_6,Person_379,5,5,5,5,4,4,2,3
Rater_6,Person_380,2,3,1,3,0,0,1,1
Rater_6,Person_381,3,3,2,2,2,0,1,2
Rater_6,Person_382,4,5,4,3,4,2,3,3
Rater_6,Person_383,0,0,0,0,0,0,0,0
Rater_6,Person_384,1,0,0,1,2,0,0,0
Rater_6,Person_385,0,0,0,0,0,0,0,0
Rater_6,Person_386,1,2,1,3,2,0,0,0
Rater_6,Person_387,2,4,2,4,4,2,2,1
Rater_6,Person_388,2,4,2,4,4,1,1,1
Rater_6,Person_389,4,3,4,5,4,2,1,2
Rater_6,Person_390,0,1,1,0,0,0,0,0
Rater_6,Person_391,0,0,0,0,0,0,0,0
Rater_6,Person_392,3,3,1,2,2,0,1,2
Rater_6,Person_393,1,3,2,3,1,0,0,0
Rater_6,Person_394,2,5,3,3,3,2,2,0
Rater_6,Person_395,4,3,2,3,5,2,2,3
Rater_6,Person_396,3,3,2,3,3,1,1,1
Rater_6,Person_397,5,3,3,4,3,2,1,1
Rater_6,Person_398,4,3,1,2,2,2,1,1
Rater_6,Person_399,3,4,3,3,3,0,2,2
Rater_6,Person_400,1,2,1,3,1,0,0,1
Rater_6,Person_401,2,2,2,2,1,0,0,0
Rater_6,Person_402,1,2,2,3,2,1,1,1
Rater_6,Person_403,4,3,1,5,5,0,3,2
Rater_6,Person_404,3,3,1,3,0,1,1,0
Rater_6,Person_405,2,4,2,5,2,1,0,2
Rater_6,Person_406,0,3,1,2,2,0,0,0
Rater_6,Person_407,2,2,2,1,4,0,1,0
Rater_6,Person_408,4,3,2,5,3,2,2,3
Rater_6,Person_409,0,1,0,0,0,0,1,0
Rater_6,Person_410,0,0,0,1,0,0,0,0
Rater_6,Person_411,0,1,0,0,1,0,0,0
Rater_6,Person_412,0,1,0,0,0,0,0,0
Rater_6,Person_413,1,2,1,0,1,0,0,1
Rater_6,Person_414,4,3,3,4,2,2,3,2
Rater_6,Person_415,2,2,0,2,2,0,1,1
Rater_6,Person_416,3,4,3,3,3,1,0,3
Rater_6,Person_417,5,4,4,3,4,2,3,3
Rater_6,Person_418,4,5,3,4,4,4,2,3
Rater_6,Person_419,4,2,2,1,3,1,0,2
Rater_6,Person_420,5,5,3,5,4,3,3,4
Rater_6,Person_421,3,1,1,2,2,0,0,1
Rater_6,Person_422,0,3,1,1,1,0,0,0
Rater_6,Person_423,0,2,1,1,1,0,0,2
Rater_6,Person_424,0,2,0,1,0,0,0,0
Rater_6,Person_425,0,3,1,1,1,0,0,0
Rater_6,Person_426,2,1,3,1,2,0,0,1
Rater_6,Person_427,3,3,2,4,3,2,1,3
Rater_6,Person_428,5,5,5,5,5,5,3,4
Rater_6,Person_429,0,1,1,2,0,0,0,1
Rater_6,Person_430,2,3,2,5,4,2,1,2
Rater_6,Person_431,1,2,0,2,1,0,0,0
Rater_6,Person_432,3,3,2,5,5,1,2,2
Rater_6,Person_433,2,2,2,2,2,0,1,0
Rater_6,Person_434,0,0,0,0,0,0,0,0
Rater_6,Person_435,2,3,4,5,5,3,3,2
Rater_6,Person_436,2,1,0,2,1,0,1,0
Rater_6,Person_437,1,3,0,2,2,0,1,2
Rater_6,Person_438,1,1,0,1,1,0,1,0
Rater_6,Person_439,0,1,0,2,1,0,0,0
Rater_6,Person_440,3,5,3,5,3,3,1,2
Rater_6,Person_441,2,2,2,2,0,0,0,1
Rater_6,Person_442,2,3,2,2,3,1,0,1
Rater_6,Person_443,5,5,1,3,1,2,0,1
Rater_6,Person_444,3,4,5,4,4,3,3,2
Rater_6,Person_445,3,2,1,1,1,1,1,1
Rater_6,Person_446,0,0,0,2,0,1,1,0
Rater_6,Person_447,5,5,1,4,3,2,4,2
Rater_6,Person_448,2,3,1,2,4,1,0,1
Rater_6,Person_449,5,4,4,4,5,3,2,3
Rater_6,Person_450,4,3,1,4,3,1,0,2
Rater_6,Person_451,1,2,1,3,2,1,1,1
Rater_6,Person_452,2,3,1,4,2,0,0,1
Rater_6,Person_453,5,4,5,5,5,5,4,4
Rater_6,Person_454,5,5,5,5,5,5,4,4
Rater_6,Person_455,0,4,2,2,3,0,0,0
Rater_6,Person_456,4,1,0,5,2,1,1,0
Rater_6,Person_457,5,5,5,4,3,2,2,4
Rater_6,Person_458,0,2,0,1,0,0,0,0
Rater_6,Person_459,4,3,2,3,3,2,2,3
Rater_6,Person_460,2,1,1,2,2,1,1,2
Rater_6,Person_461,1,5,2,4,2,2,0,2
Rater_6,Person_462,0,1,0,1,1,1,0,0
Rater_6,Person_463,0,0,0,1,0,0,0,0
Rater_6,Person_464,0,0,0,1,0,0,0,0
Rater_6,Person_465,0,0,0,2,1,0,0,0
Rater_6,Person_466,1,0,1,2,0,1,0,2
Rater_6,Person_467,2,4,1,3,1,0,0,0
Rater_6,Person_468,4,5,5,5,4,3,4,5
Rater_6,Person_469,4,4,4,5,4,2,1,4
Rater_6,Person_470,0,1,0,0,0,1,0,0
Rater_6,Person_471,3,4,2,4,3,0,1,2
Rater_6,Person_472,2,1,2,3,2,1,1,2
Rater_6,Person_473,3,2,2,3,1,2,1,0
Rater_6,Person_474,2,3,2,2,3,2,0,4
Rater_6,Person_475,3,5,3,4,3,2,2,3
Rater_6,Person_476,1,4,1,2,2,1,0,1
Rater_6,Person_477,5,3,4,4,5,3,2,5
Rater_6,Person_478,0,1,0,0,0,0,0,1
Rater_6,Person_479,1,3,1,3,2,2,1,1
Rater_6,Person_480,5,5,5,5,5,4,5,5
Rater_6,Person_481,2,3,2,2,4,1,1,3
Rater_6,Person_482,5,5,5,5,5,3,5,4
Rater_6,Person_483,2,3,1,1,4,1,0,1
Rater_6,Person_484,1,3,2,5,4,1,1,1
Rater_6,Person_485,0,3,2,2,1,0,0,0
Rater_6,Person_486,2,4,2,3,1,1,0,1
Rater_6,Person_487,0,2,0,2,1,0,0,0
Rater_6,Person_488,1,2,3,5,4,2,2,1
Rater_6,Person_489,0,2,0,1,1,0,0,0
Rater_6,Person_490,3,4,3,2,4,2,2,2
Rater_6,Person_491,5,4,3,5,4,2,2,2
Rater_6,Person_492,2,3,1,3,3,1,1,2
Rater_6,Person_493,1,3,0,3,2,0,2,1
Rater_6,Person_494,3,5,3,3,5,1,3,3
Rater_6,Person_495,2,1,1,3,2,0,0,1
Rater_6,Person_496,5,4,3,4,4,2,2,3
Rater_6,Person_497,0,1,0,0,0,0,0,0
Rater_6,Person_498,1,3,2,1,2,0,0,0
Rater_6,Person_499,0,0,0,0,0,0,0,0
Rater_6,Person_500,0,0,0,1,0,0,0,0
Rater_7,Person_1,3,4,3,5,4,2,2,2
Rater_7,Person_2,2,2,0,3,0,1,0,0
Rater_7,Person_3,3,5,4,5,3,3,2,3
Rater_7,Person_4,5,5,4,5,4,3,2,3
Rater_7,Person_5,0,1,0,2,2,0,0,0
Rater_7,Person_6,2,2,0,3,0,1,0,1
Rater_7,Person_7,4,4,3,2,3,2,0,3
Rater_7,Person_8,4,5,2,2,4,0,1,2
Rater_7,Person_9,3,3,2,4,5,1,1,2
Rater_7,Person_10,3,2,2,2,2,1,0,1
Rater_7,Person_11,4,4,3,5,5,2,3,2
Rater_7,Person_12,5,5,4,4,4,2,3,2
Rater_7,Person_13,2,4,2,3,4,2,1,2
Rater_7,Person_14,4,5,4,5,4,4,3,5
Rater_7,Person_15,3,5,4,4,5,2,2,2
Rater_7,Person_16,3,4,2,2,1,1,1,2
Rater_7,Person_17,4,5,2,5,3,3,1,3
Rater_7,Person_18,3,2,2,2,1,0,0,1
Rater_7,Person_19,4,4,4,5,5,2,3,4
Rater_7,Person_20,2,3,3,5,3,2,1,1
Rater_7,Person_21,3,4,3,4,3,2,0,1
Rater_7,Person_22,3,3,2,3,2,1,1,2
Rater_7,Person_23,5,5,2,5,3,3,3,3
Rater_7,Person_24,4,5,1,3,2,2,0,2
Rater_7,Person_25,3,2,2,3,2,0,2,2
Rater_7,Person_26,2,3,2,5,4,0,1,1
Rater_7,Person_27,4,5,3,4,4,2,2,4
Rater_7,Person_28,4,4,5,4,5,1,1,2
Rater_7,Person_29,3,4,3,5,5,1,3,3
Rater_7,Person_30,4,4,3,4,3,1,1,3
Rater_7,Person_31,5,5,5,5,5,4,4,4
Rater_7,Person_32,2,4,2,3,3,1,1,1
Rater_7,Person_33,3,2,2,5,2,0,0,1
Rater_7,Person_34,0,3,2,3,2,0,0,1
Rater_7,Person_35,5,5,3,4,3,2,0,3
Rater_7,Person_36,5,5,3,5,5,3,3,3
Rater_7,Person_37,2,4,2,5,4,2,1,2
Rater_7,Person_38,2,2,2,2,2,1,0,2
Rater_7,Person_39,3,3,2,2,1,0,0,0
Rater_7,Person_40,4,5,3,4,3,3,2,3
Rater_7,Person_41,5,5,3,5,4,2,3,2
Rater_7,Person_42,4,4,4,3,3,3,2,2
Rater_7,Person_43,3,3,1,3,1,2,0,0
Rater_7,Person_44,4,4,2,3,4,2,1,2
Rater_7,Person_45,3,4,1,5,2,1,0,3
Rater_7,Person_46,3,3,2,5,3,3,2,2
Rater_7,Person_47,3,5,5,5,4,3,2,4
Rater_7,Person_48,4,4,4,4,3,3,1,2
Rater_7,Person_49,4,5,4,4,5,3,3,4
Rater_7,Person_50,5,2,3,4,4,3,1,2
Rater_7,Person_51,2,5,4,4,4,3,2,3
Rater_7,Person_52,3,4,3,5,3,2,1,3
Rater_7,Person_53,0,2,0,1,0,0,0,0
Rater_7,Person_54,3,3,3,4,2,0,1,2
Rater_7,Person_55,3,4,3,2,3,2,0,2
Rater_7,Person_56,2,3,2,3,2,1,0,0
Rater_7,Person_57,2,2,1,3,3,2,0,1
Rater_7,Person_58,4,5,4,5,5,5,3,5
Rater_7,Person_59,3,3,3,2,2,0,1,0
Rater_7,Person_60,4,5,3,5,4,2,2,4
Rater_7,Person_61,0,2,1,2,1,0,0,0
Rater_7,Person_62,1,4,2,4,3,1,0,1
Rater_7,Person_63,4,5,3,5,3,2,1,0
Rater_7,Person_64,4,3,3,5,3,2,2,2
Rater_7,Person_65,3,4,3,5,3,2,2,2
Rater_7,Person_66,5,5,3,4,4,2,3,3
Rater_7,Person_67,3,2,2,4,3,0,1,2
Rater_7,Person_68,2,3,2,3,3,1,1,1
Rater_7,Person_69,4,4,4,5,4,1,4,4
Rater_7,Person_70,2,4,1,3,4,2,0,2
Rater_7,Person_71,1,3,1,1,1,1,0,0
Rater_7,Person_72,2,2,1,4,0,0,0,1
Rater_7,Person_73,2,3,2,2,2,1,0,0
Rater_7,Person_74,4,2,3,5,5,2,2,4
Rater_7,Person_75,3,3,2,4,3,1,1,2
Rater_7,Person_76,4,5,3,5,5,3,2,3
Rater_7,Person_77,3,4,3,3,4,1,0,1
Rater_7,Person_78,3,4,3,4,3,2,2,2
Rater_7,Person_79,5,5,3,5,4,4,2,2
Rater_7,Person_80,3,3,2,5,3,1,0,2
Rater_7,Person_81,4,3,3,4,4,1,3,2
Rater_7,Person_82,2,1,0,2,3,1,0,1
Rater_7,Person_83,2,3,2,4,3,0,1,3
Rater_7,Person_84,2,5,2,3,3,2,0,1
Rater_7,Person_85,1,1,1,3,3,0,1,0
Rater_7,Person_86,4,4,3,4,4,2,1,3
Rater_7,Person_87,2,3,1,4,3,2,0,2
Rater_7,Person_88,1,2,4,3,4,2,2,1
Rater_7,Person_89,3,5,3,5,4,3,1,1
Rater_7,Person_90,4,3,3,4,3,2,2,3
Rater_7,Person_91,4,5,4,5,4,3,3,2
Rater_7,Person_92,3,4,2,3,4,1,2,2
Rater_7,Person_93,2,5,2,4,2,2,0,1
Rater_7,Person_94,4,3,4,4,3,3,2,3
Rater_7,Person_95,0,1,1,3,0,0,0,0
